time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
24.42,0.005130022010608859,-0.003422721345957891,0.13338049218559614,0.8802866999386568,-0.4618238083785505,-0.057270024597299185,-0.5885215470740695,-1.040820347127999,0.32019379610053716,-0.007789225269074588,-0.023225685203954762,-0.005718272081911974,0.003411362439176028,0.007996447362467938,0.04538498310612312,-0.022547270155145592,0.01814340836108957,-0.33472267454691573
24.43,0.013932889009995453,-0.008040959429743477,0.13280779193962314,0.8567417269583127,-0.44625895391276743,-0.03451648371557792,-0.5799541298044864,-1.0452829366671268,0.31984863126338137,0.0023336440104079186,-0.018298212616431195,-0.0061114872754752525,0.003434698879280107,0.007813465236303626,0.04532386823336837,-0.048027855883187254,0.03473921366456746,-0.333584369386911
24.44,0.022500306279578552,-0.012503548968871181,0.13246262710246734,0.8372652496170755,-0.4338535956099538,-0.016003561826795853,-0.5715814773083155,-1.0496214726232262,0.3196885956451134,0.011955335095864964,-0.012499086868557574,-0.006264833091692484,0.003554252230238757,0.00768847436761805,0.045261219902451445,-0.06909830113993518,0.04799355509156691,-0.33287149157595414
24.45,0.00829304071730641,-0.005397739992435646,0.12856981606491708,0.9013465130013756,-0.45569535828130286,0.007660184697034722,-0.5625680121783018,-1.0541784262060392,0.31976519749208376,-0.004764329195895803,-0.020071798541136266,-0.00996102097175619,0.003506608938279799,0.007487756382206688,0.04516160969273388,-0.03253258608662928,0.025506644385341445,-0.32544895693550285
24.46,0.017306505847320186,-0.009954693575248585,0.1286464179118874,0.8712717455551209,-0.43778767812931213,-0.05684789932717499,-0.5538552947227505,-1.0585563029873324,0.31919671849881204,0.005989702177518829,-0.014567527424017533,-0.00957180881420247,0.003566505960054987,0.007342081107966513,0.04506589160459186,-0.05666893008829526,0.04034872386737544,-0.3254943393456757
24.47,0.02601922330287143,-0.014332570356541785,0.12807793891861569,0.852243973290312,-0.4264329581236813,-0.03741249038021288,-0.5453328549898474,-1.0628206325685692,0.3188225935950099,0.015294090806432684,-0.008903865854128341,-0.009839913725964627,0.003719446868119314,0.007253042449425229,0.04496749246733221,-0.07737917041287895,0.05257198672101187,-0.3243224371230855
24.48,0.0015810660071858829,-0.00311637347276994,0.12438993891992059,0.9490382555265073,-0.4645151927323599,-0.014138762662841697,-0.5358424724345824,-1.0674657844958928,0.3186812059683815,-0.010645776508749462,-0.020485541796800868,-0.01321914815163261,0.0036129891030318192,0.0070481870314572205,0.04483530098581589,-0.009320933081111206,0.016582530655787676,-0.31723302286792393
24.490000000000002,0.011071448562450903,-0.007761525400093561,0.12424855129329218,0.9092978915609028,-0.4435992996685506,-0.10366555200583774,-0.5267494935189734,-1.0719017774925783,0.3176445504483231,-0.0016874270924209876,-0.015763981186400974,-0.012945768644281805,0.0035961148321076095,0.006890547219593211,0.04470584329937307,-0.04053432690286673,0.03320995481106043,-0.3168324887611913
24.5,0.02016442747805991,-0.012197518396779072,0.1232118957732338,0.8880013196642214,-0.43139733872085967,-0.08170075811730118,-0.5178694803223312,-1.076215750879787,0.3168275428671501,0.008933727395763806,-0.01009999875763458,-0.013576273689299118,0.0036854521060652474,0.006789547232016866,0.04457008056248008,-0.06371471003841979,0.04635934090404519,-0.31473478713853287
24.51,0.0029061332955911956,-0.004218809079515218,0.12157822296205378,0.949780693656624,-0.44773765573431784,-0.06305972943544286,-0.5083716733857649,-1.08069312743713,0.31619694557279565,-0.00997142190561593,-0.018357246470826843,-0.01478405663126102,0.003585737887009088,0.0066059747673085974,0.04442223999616747,-0.014707792142883716,0.02074722186390288,-0.31149452977484715
24.52,0.012403940232157407,-0.008696185636858367,0.12094762566769934,0.9152472905324814,-0.4301372298138427,-0.11488092129798605,-0.4992192004804401,-1.0849944997352685,0.31504813635981577,-9.29309508432112e-06,-0.013391668541808283,-0.014950924228775517,0.003585644956058245,0.0064720580818905145,0.04427273075387971,-0.04413979747765032,0.035865051610579096,-0.3101474495206369
24.53,0.021556413137482244,-0.012997557934996795,0.11979881645471946,0.8941007686733973,-0.4186360830286586,-0.09446782107150031,-0.49027819279370616,-1.089180860565555,0.3141034581491008,0.010488262638273514,-0.007889287769167667,-0.015630821184435192,0.0036905275824409803,0.006393165204198838,0.04411642254203536,-0.06702082443609841,0.0482102956218378,-0.30781187292952256
24.54,0.030497420824216193,-0.017183918765283357,0.11885413824400448,0.875130034090606,-0.4085638007927059,-0.0756106475622802,-0.4815268924528001,-1.0932664985734821,0.313347351673478,0.019552834878272266,-0.0027400682927322013,-0.016085318797075157,0.003886055931223703,0.006365764521271516,0.04395556935406461,-0.08761326980087791,0.05907178370853931,-0.30585664741796575
24.55,0.015360392172924231,-0.011324229415086373,0.12008096911897634,0.939759298718745,-0.41052758564296943,-0.06254726800322202,-0.47212929946561266,-1.0973717744299119,0.3127218789934458,0.0026128040699286113,-0.009577448967656096,-0.014354113766622656,0.003912183971922989,0.0062699900315949545,0.04381202821639838,-0.05213185119084095,0.04346581796520659,-0.3080317780694252
24.560000000000002,0.024757985160111684,-0.015429505271516097,0.11945549643894413,0.9146138638962795,-0.3983838005103592,-0.08608743367180366,-0.46298316082664986,-1.1013556124350155,0.3118610046567277,0.01294533555282276,-0.004403546039333014,-0.014529547293242392,0.004041637327451216,0.006225954571201625,0.043666732743465955,-0.07482203850798161,0.05448366291171469,-0.30669753389789606
24.57,0.03390412379907448,-0.0194133432766197,0.11859462210222607,0.8955993951887998,-0.3892000855668984,-0.06745225029806756,-0.45402716687476186,-1.1052476132906843,0.31118648215374706,0.021978379316397706,0.00027665857349417136,-0.014934931293060588,0.004261421120615193,0.006228721156936567,0.04351738343053535,-0.09549972032980755,0.06443010278593427,-0.3049125640231951
24.580000000000002,0.006303492112497089,-0.009395027214912366,0.12316374420572532,0.9949025933189335,-0.4013543977275772,-0.060093550991132005,-0.4440781409415725,-1.10926115726796,0.31058554664383575,-0.008981904222043185,-0.011456136637024418,-0.009897661979561545,0.004171602078394761,0.0061141597905663226,0.04341840681073973,-0.026805111925082732,0.03772526363897546,-0.3134548720004039
24.59,0.016252518045686448,-0.013408571192188079,0.12256280869581401,0.9643890133952975,-0.3889198124780144,-0.08505855059450704,-0.43443425080761955,-1.1131503553927402,0.3097349611378907,0.002805317956816624,-0.006328531094008936,-0.010188376355864545,0.004199655257962927,0.006050874479626233,0.04331652304718109,-0.05465629111506903,0.04901343206805147,-0.312214282368584
24.6,0.025896408179639396,-0.017297769316968248,0.12171222318986893,0.9431302985016987,-0.3796757993671426,-0.06553328583637111,-0.42500294782260256,-1.1169471133864117,0.30907962827952695,0.013288601635753936,-0.0015870351710806745,-0.010719653001731846,0.004332541274320466,0.006035004127915427,0.04320932651716377,-0.07772411000369335,0.05903643656954851,-0.3104957420370914
24.61,0.0058669388527576305,-0.011286932648645331,0.12430601387344642,1.0114616028605092,-0.38489120211834715,-0.054925835539025414,-0.4148883317939975,-1.1207960254075953,0.3085303699241367,-0.009617385272422266,-0.008633890256833818,-0.007789929407920407,0.004236367421596244,0.005948665225347089,0.043131427223084565,-0.02541699424068772,0.043091669054523635,-0.31531557672152755
24.62,0.015981554881362714,-0.015135844669828868,0.12375675551805615,0.9804976695904337,-0.3735811669445248,-0.07660709487518255,-0.4050833550980931,-1.1245318370770405,0.3077642989753849,0.0022985334189845052,-0.0037880683004310085,-0.008095083678922185,0.004259352755786088,0.005910784542342779,0.04305047638629534,-0.05403152929065409,0.05343002531876521,-0.3141950336459234
24.63,0.02578653157726707,-0.018871656339274123,0.12299068456930434,0.9588239373813959,-0.3649623023318588,-0.057349167669172085,-0.39549511572427914,-1.128181460100359,0.30719080729869314,0.012996358826290636,0.0006129281796808592,-0.008607503482246315,0.004389316344048995,0.0059169138241395875,0.04296440135147288,-0.07753127335652932,0.06280410341322698,-0.3126592453283985
24.64,0.03537477095108105,-0.022521279362592628,0.1224171928926126,0.938994591957013,-0.3568959750655928,-0.03962978451341165,-0.386105169804709,-1.1317504198510149,0.306794509453559,0.022434066727755712,0.0045983157424427275,-0.008911304888936836,0.004613657011326552,0.005962896981564015,0.04287528830258351,-0.09906521112462362,0.07157542671449481,-0.31148357855125536
24.650000000000002,0.01881718070329158,-0.01745522653779008,0.12599451749160423,1.0116060579872252,-0.35927187190137394,-0.030871027695685782,-0.37598910922483675,-1.1353431385700286,0.3064857991766022,0.004416188076445258,-0.0011444534369894344,-0.00505478982315688,0.004657818892091005,0.005951452447194121,0.04282474040435194,-0.06143220862053797,0.05934786898708123,-0.31818447708359143
24.66,0.028933241283163824,-0.021047945256803757,0.1256858072146474,0.9872384790535311,-0.35022415387266215,-0.03707966298723331,-0.36611672443430143,-1.1388453801087552,0.30611500254672985,0.015077411207537013,0.0028985924402428476,-0.005205142323155609,0.004808593004166375,0.005980438371596549,0.04277268898112038,-0.08507189330960463,0.06811104130271543,-0.3175485915095296
24.67,0.03880562607369914,-0.02455018679553045,0.12531501058477507,0.9672645075041586,-0.34268796839681326,-0.018699765993296036,-0.35644407935925987,-1.1422722597927233,0.3059280048867969,0.02464535862143439,0.00657103856866997,-0.005412877239797859,0.005055046590380719,0.006046148757283249,0.0427185602087224,-0.1069201919570451,0.07637993176228539,-0.31679333027332107
24.68,0.010961654505126373,-0.01600620208699599,0.1284466573066828,1.0584399647344238,-0.35088178559475586,-0.00736011831506711,-0.3458596797119156,-1.1457810776486708,0.3058544037036462,-0.0061010133146920525,-0.0030621323057211,-0.0021116679177149433,0.004994036457233798,0.006015527434226038,0.042697443529545256,-0.0413828256912717,0.055762112713745024,-0.32267316705092736
24.69,0.02154605415247063,-0.019515019942943468,0.12837305612353211,1.02770078594591,-0.34077706968880783,-0.041740360971999346,-0.3355826718524565,-1.1491888483455588,0.3054370000939262,0.006295361924494952,0.001018333977704556,-0.002119121348329256,0.005056990076478748,0.006025710774003083,0.042676252316061966,-0.06836732754205577,0.06447571689523092,-0.3225127205098989
24.7,0.03182306201192975,-0.022922790639831492,0.12795565251381213,1.0061666632424304,-0.33337442378954474,-0.02234227862617144,-0.3255210052200322,-1.1525225925834541,0.3052135773076645,0.016847240817749576,0.004704512000234237,-0.0024701447952855393,0.005225462484656243,0.006072755894005425,0.04265155086810911,-0.09192187082001536,0.0726269307262009,-0.3217012490149333
24.71,0.011317775078246606,-0.017586743621529344,0.12886651292080148,1.0619655772142362,-0.33334727159378114,-0.006483094380288712,-0.31490134944788983,-1.1558560652993919,0.30514874636386163,-0.006182360124142012,-0.0013225505088200022,-0.0014819099833598692,0.005163638883414823,0.006059530388917225,0.04263673176827551,-0.04252197486340745,0.05977983245683558,-0.323400840429674
24.72,0.02193743085038896,-0.0209202163374671,0.1288016819769986,1.0313463356193955,-0.32390400889724413,-0.04006808341402973,-0.3045878860916959,-1.1590951053883642,0.30474806552972133,0.006214656295125758,0.002436267984686293,-0.0015003225231901285,0.0052257854463660805,0.006083893068764088,0.04262172854304361,-0.06946044321096415,0.06791018627413616,-0.32326332571801136
24.73,0.03225089420658289,-0.024159256426439457,0.1284010011428583,1.0097679732046296,-0.31695299085769224,-0.020982453224812625,-0.2944902063596496,-1.1622646352969412,0.30453824099747323,0.01677999573923745,0.00584835402746,-0.001854008744052199,0.005393585403758455,0.006142376609038688,0.04260318845560308,-0.09303756288106299,0.07557414857068658,-0.32248990725736304
24.740000000000002,0.042348573938629175,-0.027328786335016453,0.1281911766106102,0.9896245230877246,-0.31029061622137083,-0.00308127192684049,-0.2845939611287724,-1.1653675414591549,0.3045074282782048,0.026461692601144362,0.008995149025944234,-0.002005760888227709,0.005658202329769898,0.00623232809929813,0.04258313084672081,-0.11508952551277826,0.08291727772745482,-0.3220741335368158
24.75,0.026189991139714153,-0.023376517094892302,0.1287631373998928,1.0306969218052358,-0.3015349083414671,0.015435176713220145,-0.27428699191072003,-1.1683828905425695,0.304661780045337,0.009255140991954066,0.004572478630787288,-0.0013709753609074948,0.005750753739689439,0.006278052885606003,0.04256942109311174,-0.07983927311813434,0.07389371059295703,-0.32313677506916366
24.76,0.036496960357766506,-0.02639186617830691,0.128917489167025,1.004438575163801,-0.2934195342108063,-0.014335525283655282,-0.264242606159082,-1.1713170858846775,0.30451842479250046,0.019513402353169645,0.007615160956786882,-0.0011736822538039038,0.005945887763221135,0.006354204495173871,0.0425576842705737,-0.10286779881618734,0.0809147909052579,-0.323415182192078
24.77,0.046541346109404524,-0.029326061520414948,0.12877413391418846,0.9848413009570931,-0.28738558414921433,0.004618843702846931,-0.25439419314951106,-1.1741909417261698,0.30456461322952894,0.029016245548424375,0.010423735056751197,-0.0012802760873641128,0.006236050218705379,0.006458441845741383,0.04254488150970006,-0.12450984590294746,0.08764152931698316,-0.32313214074537494
24.78,0.019699573936931336,-0.022307282097680403,0.12734058360013573,1.0430565625155568,-0.28518898076926275,0.028071108702516168,-0.2439636275243555,-1.1770428315338624,0.3048453243165541,0.0005645638587854045,0.002750007838557004,-0.002673726685068739,0.006241695857293233,0.006485941924126953,0.04251814424284937,-0.06513638688513368,0.07159957571746654,-0.3204049821533084
24.79,0.030130139562086905,-0.02515917190537298,0.12762129468716088,1.011382267219977,-0.2760879558574165,-0.040931054432354064,-0.23384980485215573,-1.1798037110924364,0.30443601377223056,0.011584765892833249,0.005702600760955672,-0.00230927267042888,0.006357543516221566,0.00654296793173651,0.042495051516145084,-0.08933224777199,0.07828729917571386,-0.3209099464528653
24.8,0.04024396223428667,-0.02792005146394705,0.12721198414283735,0.9912063763105403,-0.27038005901228374,-0.0213561062611638,-0.22393774108905032,-1.1825075116825592,0.30422245270961895,0.021471840018919948,0.008410205851877173,-0.0026462566075048932,0.006572261916410765,0.006627069990255282,0.04246858895007004,-0.11155813666936298,0.08465673329640133,-0.3201115378776988
24.810000000000002,0.02188339281811777,-0.023353099949737333,0.12582303308068365,1.0281313262111733,-0.2652823496428543,8.853645586859304e-05,-0.21365642782693858,-1.1851603351789877,0.3042233380741776,0.0019517748935540744,0.003367323706590295,-0.003952328265049709,0.006591779665346306,0.006660743227321185,0.04242906566741954,-0.07070617137518827,0.0742262975700795,-0.3174526446609972
24.82,0.032164706080229505,-0.026005923446165813,0.12582391844524232,0.9992359343529968,-0.25742922872370216,-0.04953862632165673,-0.20366406848340862,-1.1877346274662246,0.30372795181096107,0.012614645636398733,0.0060678094685239735,-0.0038276611145635075,0.006717926121710293,0.006721421322006424,0.0423907890562739,-0.09420845528025312,0.0804090639933747,-0.3174148001131901
24.830000000000002,0.042157065423759466,-0.028580215733402747,0.12532853218202578,0.979380463567544,-0.25211277028768053,-0.030680504500988803,-0.19387026384773318,-1.1902557551691013,0.30342114676595117,0.0223145149318498,0.008557981101797948,-0.004203173565927032,0.006941071271028791,0.006807001133024404,0.04234875732061463,-0.11600555306553348,0.08632688354002788,-0.3164370767580973
24.84,0.05195087005943491,-0.03110134343627946,0.12502172713701587,0.9604730812478125,-0.24696130477463413,-0.012695615865887633,-0.18426553303525506,-1.1927253682168477,0.3032941906072923,0.03145561981213063,0.010887150314586418,-0.004378348624753475,0.007255627469150097,0.006915872636170268,0.0423049738343671,-0.13679814861208248,0.09206223767841631,-0.31581307344806986
24.85,0.03686175327364527,-0.0279887950192379,0.12457905127510355,0.9867662363733514,-0.231459909393324,0.008644650975557833,-0.17439787067152154,-1.195039967310781,0.3033806371170479,0.015381253886012997,0.0073654819150811394,-0.004683913074852872,0.007409440008010227,0.00698952745532108,0.04225813470361857,-0.10516274634809193,0.08518261788233696,-0.31492938634922824
24.86,0.046729415637378785,-0.030303394113171178,0.12466549778485914,0.9615143692658235,-0.22500219223839166,-0.028991235674999005,-0.16478272697886331,-1.197289989233165,0.3030907247602979,0.024826080460136613,0.00952519871889226,-0.004450791248414979,0.0076577008126115925,0.007084779442510003,0.04221362679113442,-0.12636844053976426,0.0904639713060553,-0.315046583834157
24.87,0.056344559330037014,-0.03255341603555517,0.12437558542810917,0.9433084125922528,-0.22048962755540127,-0.009792784627847384,-0.15534964285294078,-1.199494885508719,0.3029927969140194,0.033703532476512046,0.011534327343863844,-0.004601333302281671,0.007994736137376713,0.007200122715948641,0.042167613458111604,-0.14658070733506284,0.09555984038800494,-0.31445191650865356
24.88,0.030962269184157676,-0.027327988086520483,0.12447297329483631,0.9927605082221909,-0.20609809772435198,0.01081937678293754,-0.14542203777071888,-1.2015558664859627,0.3031009906818488,0.007184973144184054,0.0058298776234213395,-0.004359866115708572,0.008066585868818553,0.0072584214921828545,0.04212401479695452,-0.09293543266952818,0.08396429840476197,-0.31459072516406095
24.89,0.04088987426637958,-0.029388969063764092,0.1245811670626657,0.9651132657008176,-0.19979065005624935,-0.04468758908204662,-0.1357709051137107,-1.203553772986525,0.30265411479102833,0.017000281188375377,0.007782220958787226,-0.004115158663720905,0.008236588680702307,0.007336243701770727,0.04208286321031731,-0.1146490358757538,0.0886820192998412,-0.314752442234557
24.900000000000002,0.050541006923387755,-0.03138687556432651,0.12413429117184521,0.9465400857393501,-0.19576854327860677,-0.02567722620411922,-0.1263055042563172,-1.2055114584193112,0.30239734252898715,0.026159719620799767,0.009593403149014721,-0.0044331872034866215,0.008498185876910305,0.007432177733260874,0.04203853133828244,-0.13516500325985162,0.09322463314170056,-0.31386317630058896
24.91,0.03367723250701041,-0.028467518762856914,0.12379949915822572,0.9800267992147716,-0.18495303444325234,-0.006347442061690245,-0.11650523626416949,-1.2073609887637438,0.30233386810837026,0.008434141348440883,0.006313083468068449,-0.004629178814514717,0.008582527290394713,0.007495308567941558,0.04199223955013729,-0.09944736602634631,0.08677841387743322,-0.3131832903239286
24.92,0.04347750049915812,-0.030317049107289495,0.12373602473760884,0.9544093664895026,-0.17962545651531725,-0.047275951256752546,-0.10696114259927446,-1.2091572433288968,0.30186110859580273,0.018046270858914904,0.00802371400248194,-0.004547721500936908,0.008762989998983861,0.007575545707966378,0.041946762335127924,-0.12067604401148335,0.09099792943661955,-0.3130164859483047
24.93,0.05302159416405315,-0.032113303672442584,0.1232632652250413,0.9361194386933078,-0.17602071596814534,-0.02880756324999245,-0.09759994821234139,-1.2109174504885782,0.3015730329633028,0.027059677989129775,0.009615954136277673,-0.004878104594522287,0.009033586778875159,0.0076717052493291546,0.0418979812891827,-0.14083756434451788,0.09507520522043605,-0.3120732700535022
24.94,0.06238278855098622,-0.033873510832123976,0.12297518959254136,0.9185815236856518,-0.1725228603150386,-0.010363739316034126,-0.08841413297548487,-1.2126426790917286,0.30146939557014246,0.035608996594948594,0.011114616069255252,-0.005013465978737308,0.009389676744824644,0.007782851410021707,0.04184784662939533,-0.16028153428207956,0.09905429709330314,-0.3114773163391218
24.95,0.047801059075360086,-0.03212260941401124,0.12538271155477165,0.9531651464016596,-0.14027633440113313,0.0044464818202388234,-0.07888248151146827,-1.2140454424357399,0.3015138603883448,0.01994904105647617,0.009003586552545451,-0.0024489981136034955,0.009589167155389405,0.007872887275547162,0.04182335664825929,-0.13059706431544116,0.0953024544300301,-0.31599689411252074
24.96,0.05733271053937668,-0.033525372758022476,0.12542717637297401,0.9318457237115048,-0.13678892596175396,-0.008475696379448894,-0.06956402427435322,-1.2154133316953575,0.3014291034245503,0.028885324066339906,0.010158155137507795,-0.0023278699327088925,0.009878020396052805,0.00797446882692224,0.0418000779489322,-0.15053923664798538,0.09848946287228376,-0.3160567360651941
24.97,0.06665116777649173,-0.03489326201764009,0.1253424194091795,0.9146781648940235,-0.13413322943368217,0.010843376146127293,-0.06041724262541299,-1.2167546639896942,0.30153753718601156,0.03733422883079461,0.011238221135902594,-0.0023397566691753247,0.01025136268436075,0.008086851038281264,0.04177668038224045,-0.16975570342659005,0.10159205850060317,-0.3158727053201635
24.98,0.04047985654883301,-0.03294220197865272,0.12742543717992072,0.9876600958989591,-0.11255852915928517,0.02512369846109508,-0.0505406416664234,-1.217880249281287,0.3017887741706225,0.010012520875668555,0.008924172401857961,-0.0001834978936796905,0.010351487893117435,0.008176092762299844,0.04177484540330365,-0.11595495065972719,0.0974177042911505,-0.31979751398829803
24.990000000000002,0.0503564575078226,-0.03406778727024551,0.12767667416453166,0.9627428008701342,-0.10923249052399367,-0.011907750281592744,-0.04091321365772206,-1.218972574186527,0.3016696966678066,0.019607420037636304,0.009797532048901495,7.348303835191805e-05,0.010547562093493798,0.00827406808278886,0.04177558023368717,-0.13689563425257606,0.09998425404901579,-0.32027153226987537
25.0,0.059983885516523935,-0.035160112175485425,0.12755759666171573,0.9447459907501197,-0.10712873350644814,0.0069224353551256,-0.031465753750220864,-1.2200438615215914,0.30173892102135785,0.02864656890485788,0.01060831392313966,-4.7894668145892494e-05,0.010834027782542376,0.008380151222020257,0.04177510128700571,-0.1569162850420434,0.10247454228865316,-0.32004673861803623
25.01,0.041775768296255046,-0.03425555503439193,0.12807268572480177,0.9925074980460671,-0.08939930584765188,0.024471266405900416,-0.021540678769760194,-1.220937854580068,0.30198363368541686,0.00955450914546769,0.009374669438499114,0.0004686936186762969,0.010929572873997052,0.008473897916405248,0.04177978822319248,-0.11930712597450312,0.10059995475587116,-0.32102170026278787
25.02,0.051700843276715716,-0.03514954809286852,0.12831739838886078,0.967913570165001,-0.0867248180522628,-0.00915298476291393,-0.011861543068110183,-1.2218051027605905,0.30189210383778775,0.01920726340033651,0.009997217658695604,0.0006987349702822221,0.011121645508000417,0.008573870092992203,0.0417867755728953,-0.14026775904382532,0.10265093394683743,-0.3214896987986157
25.03,0.061379978978365723,-0.03601679627339105,0.12822586854123166,0.9498657470833768,-0.0850793363171214,0.009419851738194651,-0.0023628855972764144,-1.2226558961237617,0.3019863023551697,0.028308786419527915,0.010572580220564672,0.0005853328271386016,0.011404733372195696,0.00867959589519785,0.04179262890116669,-0.16033258886301036,0.1046425535874367,-0.32132340193113085
25.04,0.07087863644919949,-0.036867589636562226,0.12832006705861362,0.9325100649907029,-0.08348143499285934,0.02822711429847996,0.006962215052630614,-1.2234907104736903,0.3022685734981545,0.03695212592929807,0.011112825020695292,0.0006612087522535337,0.011774254631488677,0.008790724145404803,0.04179924098868922,-0.17976937299725726,0.10659759219255155,-0.321507591653327
25.05,0.05577388248352673,-0.03663212913955105,0.1300872860788577,0.9862114948344648,-0.051477915464941945,0.04315837960039515,0.01682433000097526,-1.2240054896283397,0.30270015729415845,0.020728099076404972,0.0105412641273535,0.0024077299476176484,0.011981535622252727,0.008896136786678338,0.0418233182881654,-0.14952453737255544,0.10619735364579645,-0.32485800001634757
25.060000000000002,0.06563599743187137,-0.03714690829420042,0.13051886987486164,0.9636582321065946,-0.049939480775643655,0.02203668189978436,0.026460912322041206,-1.2245048844360962,0.3029205241131563,0.029964201088549386,0.010743070932058403,0.002763943652360934,0.01228117763313822,0.009003567495998921,0.04185095772468901,-0.16981250376496723,0.10741970794698859,-0.3256981449595854
25.07,0.07527257975293732,-0.037646303101956935,0.13073923669385948,0.9463340781755588,-0.049067728323058016,0.041941210978613364,0.035924253103796794,-1.2249955617193267,0.3033399362229424,0.03869369650617034,0.01092289729594828,0.002897787960654624,0.012668114598199923,0.009112796468958404,0.04187993560429556,-0.1894094618801668,0.10860858836970995,-0.32614238758305514
25.080000000000002,0.049273263635812414,-0.03743507583879979,0.13020799996403104,1.0215691886642702,-0.014922363187205967,0.06179594828970325,0.046139944990439496,-1.2251447853511988,0.3039578957058395,0.011516895147949499,0.010381454467849771,0.002275836877118298,0.012783283549679418,0.009216611013636902,0.04190269397306674,-0.1369540460768724,0.10826047714218598,-0.3251669698176992
25.09,0.05948895552245512,-0.03758429947067188,0.1308259594469281,0.9935429203831878,-0.013763893331479482,0.0004788815114745715,0.056075374194271374,-1.2252824242845135,0.3039626845209542,0.02138785253811082,0.01021925928152985,0.0028225505722372923,0.012997162075060525,0.0093188036064522,0.041930919478789117,-0.15814255325318768,0.1086872268009825,-0.3263580580803027
25.1,0.069424384726287,-0.03772193840398663,0.13083074826204283,0.9754605568970522,-0.01360196720582496,0.019995547621605436,0.0658299797632419,-1.2254184439565718,0.30416263999717025,0.03067546947836474,0.010050185208680392,0.002738976820604283,0.013303916769844172,0.009419305458539003,0.04195830924699516,-0.17844866759694017,0.10908712020723188,-0.32639533575975005
25.11,0.04382576718119019,-0.0389458196339032,0.12850452857591935,1.0303872050144711,0.01839552159476765,0.04432472888382494,0.07613385181338661,-1.2252344887406241,0.3046058872860085,0.004132785066596485,0.01097905847859387,0.0003270090852270924,0.013345244620510137,0.009529096043324942,0.04196157933784743,-0.12613433190040818,0.11182894726289913,-0.32202246420484515
25.12,0.0541296392313349,-0.03876186441795548,0.1289477758647576,1.0007827048533804,0.018763171643065374,-0.02710480606502469,0.08614167886192041,-1.2250468570241935,0.30433483922535826,0.014322781143385817,0.010463352981742148,0.0007600187111647949,0.013488472431943996,0.009633729573142362,0.04196917952495908,-0.14770882126514037,0.1115423825925706,-0.3228646559934286
25.13,0.0641374662798687,-0.038574232701524824,0.12867672780410735,0.9822119301880077,0.01829932254678679,-0.00891176295143642,0.09596379816380049,-1.2248638637987257,0.3042457215958439,0.023897746424119903,0.009959376541490587,0.000465176669263323,0.013727449896185195,0.009733323338557268,0.04197383129165171,-0.16829174338481923,0.11124246558978937,-0.3223592781206597
25.14,0.07395958558174878,-0.03839123947605705,0.128587610174593,0.9642960720442321,0.017838283101888147,0.00914267128954327,0.10560675888424281,-1.2246854809677068,0.3043371483087393,0.032994669402294924,0.00947514983418972,0.00036149563895795933,0.014057396590208144,0.009828074836899165,0.04197744624804129,-0.1882428127439245,0.11094723727097111,-0.32219524977119546
25.150000000000002,0.06674013383509791,-0.03925117150948787,0.1296921664194445,0.9841970261978461,0.05818848740588627,0.026522216219887096,0.11544872914622127,-1.224103596093648,0.3046023704709382,0.024772936256498304,0.01005443414597849,0.0014547344149897223,0.014305125952773128,0.00992861917835895,0.04199199359219119,-0.1741142674289602,0.11289458231703688,-0.3242889009972417
25.16,0.07658210409707636,-0.03866928663542901,0.12995738858164338,0.9630460212688126,0.057094894437495845,0.015221845676760215,0.1250791893589094,-1.223532647149273,0.3047545889277058,0.03386231644065404,0.009166176320803868,0.00167441238500321,0.014643749117179668,0.010020280941566989,0.042008737716041224,-0.19403467387972537,0.11174203089857092,-0.3248050923377966
25.17,0.08621256430976451,-0.038098337691053974,0.13010960703841098,0.9460379944426633,0.05584294879241213,0.035303675862809525,0.13453956930333605,-1.2229742176613487,0.30510762568633387,0.04246335011732927,0.008315308699850033,0.0017742084364227584,0.01506838261835296,0.01010343402856549,0.04202647980040545,-0.2133690278776909,0.1106015404899766,-0.32510970789153393
25.18,0.06170739564599881,-0.04106925634272174,0.12779895791847815,1.004093192069293,0.09406500276645124,0.06008375436726704,0.144580501224029,-1.2220335676336842,0.30570846323000656,0.016665924673103488,0.01105057922730068,-0.0005919882350397254,0.015235041865083995,0.010213939820838496,0.042020559918055055,-0.16494478134201432,0.1170683213278184,-0.3207547503670086
25.19,0.07174832756669175,-0.040128606315057214,0.12839979546215083,0.974717982031177,0.09234418514971315,-0.019260888249257035,0.15432768104434075,-1.221110125782187,0.305515854347514,0.02620010269443475,0.009772606844191206,2.738357197545893e-05,0.015497042892028343,0.010311665889280407,0.04202083375377481,-0.1853387440080564,0.11516473268163936,-0.32188645621933343
25.2,0.08149550738700351,-0.03920516446356004,0.12820718657965827,0.9573766586489981,0.09041214942455844,0.0008403931485043703,0.16390144763083073,-1.2202060042879415,0.30552425827899904,0.03514971685719519,0.008549724152020037,-0.0001660826472631438,0.015848540060600293,0.010397163130800607,0.04201917292730217,-0.2049464714800507,0.11327881894727991,-0.3215220902427029
